sigmaE
0.022205901574085966
0.0053021750397999855
0.005091492862398999
0.004393935044220027
0.015070865212365364
0.023139601399357262
0.003189012034566514
0.005095167259679103
0.017666135032870796
0.02794848621514893
0.006326597867233213
0.005624640922079814
0.003791964559764052
0.003548616165300124
0.03320326249188312
0.003689049122634126
0.0022365381324200126
0.02248388893244265
0.0057770368125361704
0.003107527229359119
0.010511401207296356
0.022431260943319167
0.0011696583587779987
0.0028804428707261244
0.028065382107189504
0.003871818050289038
0.003991472196250143
0.003794336927800038
0.011072731385078718
0.06274093411760857
0.0005781761284245462
0.002440832749709516
0.018198302447944643
0.041169529416950235
0.009533604639082578
0.0061044271131341045
0.02321940397727135
0.015832969892385643
0.009368529181257496
0.005885865133409257
0.03494735334683784
0.014983742157478478
0.001875324445834092
0.0017852189752065948
0.10777214260855138
0.005292251258197016
0.0006356109488224141
0.0018230136423371683
0.019693382239004575
0.009847405319514028
0.004628576278883117
0.005082074127416575
0.07380483318748757
0.011789124440244035
0.002285501815762591
0.01688770596434077
0.11355276864388981
0.00254801560170317
0.0005263424881457825
0.002396199076629964
0.050610411650974005
0.03375340503122232
0.013166848190187786
0.006003877469012641
0.035581428923338425
0.04206868266282482
0.0030329557529845666
0.004303353226680387
0.021115927903510637
0.09494115979331022
0.006684327125476127
0.01572450638966144
0.029228345586778146
0.006122471278802414
0.011247685532427642
0.00017341734614807484
0.05101339238365568
0.025634005707865747
0.005067676548678808
0.010109676639636753
0.05885145103338373
0.043923398937596954
0.0038031089068725054
0.023447019344351578
0.09138599326749544
0.033894651403380924
0.004083726722654126
0.006570578022506045
0.0611881858726279
0.057944342387904545
0.0028794256910263136
0.0043437367691744775
0.014628127749020453
0.115787541263936
0.003844327599193879
0.0030966897907831327
0.025291173691272976
0.000707365958376279
0.0766498874741742
0.005114858698958417
0.06022049562208782
0.0138881955514783
0.0011222068405759061
0.005146442483996366
0.14335427897309141
0.11622093833812802
0.008672420383602324
0.017237193109825657
0.13005617004031292
0.017068067169084725
0.0047992920538952304
0.0064714591512428305
0.14543254150261098
0.030514168457920317
0.001842910643929403
0.004839698304511344
0.050799098223914166
0.20635791655636224
0.006116252462498707
0.0064024198583431755
0.0283169788927926
0.016263834350453723
0.016232887225628403
0.06297328380370253
0.09038458438974564
0.009060549658638273
0.0001986064571417575
0.006708986626273783
0.04915757905888265
0.031105801552894344
0.003174766363381342
0.38891006397891636
0.1555630125562142
0.01158692193719729
0.007301358290018431
0.009146582775307135
0.28462172776004735
0.014814928877155882
0.0011298065173242012
0.008343364381381389
0.1976023572909244
5.534775553299514
0.01017348274321319
0.0486964964468006
