sigmaE
0.010602670346254494
0.01683027964968017
0.002989915324935438
0.004657189436350171
0.017162796647245786
0.0175739646166421
0.0020566286025902494
0.004682170522793159
0.043692083784831616
0.021788656578697975
0.004112340177254829
0.015074046932493847
0.014952592437344751
0.014245021885937691
0.06597240200066107
0.006821610498494977
0.0004831071306996525
0.05630112919551841
0.0032575491008753725
0.00714036722864413
0.002572975784829699
0.04642859295614824
0.0013566397136601728
0.002572975784829699
0.030195023935431987
0.005503919615405134
0.0034716694655625093
0.0035336334877276083
0.004211582989082238
0.069985897407603
0.0012617694711824614
0.0007948843414595149
0.0485394168927351
0.013845447955822652
0.008211587945804307
0.008019466132949496
0.08502870979197641
0.003162083911373034
0.0024533931619461526
0.0049197094461383185
0.18565162154562395
0.00552168847273854
0.005168022260948981
0.005424725296587939
3.9868967410248737
0.007577862648520038
0.03276893114984514
0.007882008363400287
0.016095904156367143
0.007848070978950883
0.002763241883675831
0.008134542451011167
0.0430256718819105
0.005263396218805153
0.004651408714261305
0.02551806844480209
0.10915869346516012
0.0006836479948113254
0.0017911036370974818
0.003021369326557077
0.054712726460095604
0.00581884727569628
0.014606739665565322
0.05120835586777505
0.021594499128342083
0.0026346327493860697
0.0034726937321043518
0.09338103472886686
0.005322182029635212
0.000825143995793537
0.002971001447991973
0.09989177027231833
0.0005051370100295883
0.03378604951160498
0.0023539917962581212
1.5924996820246716e-05
0.005564965521222177
0.01159476800643395
0.00710883107323399
0.01457976921022633
0.0076205859777256305
0.008206608143129408
0.002340146793380983
0.019129547520625772
0.00959044085492936
0.016492479313884215
0.0022192562774815605
0.0126411029593371
0.0043616900013926175
0.020904642530412396
0.001670230910388449
0.015704637464358403
0.0025284577657452146
0.021273208499188304
0.001989723067129234
0.01630856256864517
0.00012369422602015337
0.00011161207164841396
0.9956689068897293
7.583777071035476e-05
0.005119395133109833
0.005991281221137543
0.09763966487247162
0.0014598157845305414
0.02316568030399732
0.02926507259054838
0.00649480555051531
0.0031172136377031526
0.03206507416006026
0.03409170884846636
0.0027589342425671255
0.002561922689092452
0.01222519763519465
0.05851824705883559
0.0019663594224793184
0.0011434456507060835
0.0043675705948883065
0.08476380290991949
0.0024880012276916833
0.0005191138792489693
6.30367172463768e-05
0.0012534612164131502
0.0020598150823418976
0.028797078903865788
0.02138961858318826
0.006038266684521955
0.004283327974120057
0.0047470038923588176
0.016353998647420414
0.005486663688167634
0.0015488793513820918
0.03709922259472407
0.0685105459828919
0.008668604484592175
0.0029082622836220616
0.0023021256514607347
0.10239704720744675
0.02525528960631349
0.003195538929081559
0.003005575144320443
0.08567027228331647
2.4014769372578457
0.02112978446325296
0.004414277666120382
